Name,Game,Attack,Defense,Magic,Mind,HP,Resistance,Speed
Tifa,FF VII,121,120,120,123,4415,118,148
Tidus,FF X,114,110,120,120,4121,102,148
Snow,FF XIII,110,107,120,95,4087,102,145
Kain,FF IV,110,99,104,88,4047,95,145
Josef,FF II,105,95,102,86,4047,94,135
Sephiroth,FF VII,104,94,94,78,3679,94,130
Cloud,FF VII,102,89,93,78,3679,94,123
Celes,FF VI,101,88,88,78,3495,85,120
Wakka,FF X,98,87,88,78,3460,83,120
Cyan,FF VI,94,85,82,78,3421,82,120
Terra,FF VI,94,85,78,78,3417,81,118
Rydia,FF IV,94,78,74,75,3378,80,118
Gordon,FF II,91,71,74,75,3350,78,118
Lenna,FF V,86,69,73,74,3350,78,118
Aerith,FF VII,81,68,72,74,3247,78,118
Rinoa,FF VIII,76,67,72,72,3082,74,118
Tyro,Core Classes,75,63,72,72,3015,72,105
Ranger,Core Classes,71,58,68,72,3015,71,103
"Cecil, Paladin",FF IV,69,58,65,72,2680,69,99
"Cecil, Dark Knight",FF IV,65,54,65,72,2680,68,99
Warrior of Light,FF I,63,51,62,70,2678,65,95
White Mage,Core Classes,63,51,59,68,2610,65,91
Summoner,Core Classes,62,51,58,65,2345,63,91
Bard,Core Classes,62,50,58,63,2304,58,91
Black Mage,Core Classes,51,43,58,62,2073,58,91
Red Mage,Core Classes,50,41,58,62,2048,57,91
Luneth,FF III,50,40,57,62,2048,57,85
Warrior,Core Classes,46,37,57,59,1792,54,77
Knight,Core Classes,41,34,40,40,1765,44,75
